user_id,recruiting_event_id
96,98
59,79
41,74
63,87
24,65
9,71
85,93
64,55
100,70
52,64
1,103
60,81
57,89
26,80
15,92
54,56
68,57
45,78
87,78
85,104
92,67
36,97
39,103
89,78
42,104
18,97
30,94
99,62
84,85
75,65
48,89
50,99
95,99
15,78
49,81
17,103
88,83
71,66
31,59
73,59
53,57
76,79
51,70
77,61
92,75
47,88
37,77
82,63
9,97
69,98
42,92
76,87
96,81
19,93
59,91
70,63
43,70
42,104
18,100
16,91
25,88
45,78
79,60
50,101
12,60
92,78
98,100
47,61
95,95
1,68
87,55
28,85
60,69
32,81
47,81
17,71
68,60
80,100
47,98
49,65
98,98
65,69
5,76
40,98
36,90
72,77
37,83
53,68
66,58
44,103
97,85
59,63
14,66
60,82
1,76
91,99
41,81
55,74
33,69
81,94
97,69
20,70
26,97
100,96
17,94
76,72
34,75
84,89
83,67
80,89
10,71
70,84
38,69
1,62
34,92
30,55
7,82
46,66
88,63
87,69
44,93
22,100
62,70
60,99
28,95
24,57
22,77
19,95
88,67
91,70
31,60
2,87
2,97
99,85
47,67
19,64
18,58
76,68
63,94
25,59
88,84
77,101
26,84
18,64
38,63
37,88
54,82
43,87
65,83
1,76
40,85
3,63
93,83
61,104
73,104
76,67
98,88
94,88
74,74
5,73
80,80
39,60
97,60
62,80
51,103
93,60
42,88
53,64
99,86
41,93
22,100
58,98
45,102
26,60
93,72
20,93
43,74
42,82
46,71
45,63
10,69
9,82
49,104
63,97
58,101
42,89
8,99
40,60
87,58
36,71
15,100
46,67
29,63
66,79
35,92
17,103
24,83
60,103
95,68
79,62
27,87
88,55
46,74
20,62
77,58
27,82
19,78
93,88
94,81
2,103
66,75
47,103
1,61
14,79
28,100
93,77
18,80
87,56
92,93
90,85
7,57
41,100
48,97
99,102
37,55
25,95
5,67
55,62
68,103
55,73
53,100
44,57
87,59
27,85
65,92
50,96
38,100
71,92
38,78
53,85
63,99
33,70
49,102
19,65
7,60
80,61
28,75
45,69
52,90
21,81
29,72
77,64
69,92
64,76
76,93
39,91
68,86
46,89
30,90
41,61
88,104
73,58
16,76
98,99
9,62
98,98
29,58
42,92
99,102
84,81
42,57
92,70
39,100
77,101
65,72
86,74
93,87
38,84
39,74
85,81
72,55
42,64
78,74
2,104
57,93
84,90
14,55
71,55
81,87
84,63
44,89
59,76
13,90
25,101
44,92
15,90
47,65
93,99
75,82
40,58
