campus_recruiting_start,closed_events_start,bankweek,interviews_start,group_id
10/1/2016,11/1/2016,12/10/2016,1/21/2017,1
10/1/2016,11/1/2016,12/10/2016,1/21/2017,2
10/1/2016,11/1/2016,12/10/2016,1/21/2017,3
10/1/2016,11/1/2016,12/10/2016,1/21/2017,4
10/1/2016,11/1/2016,12/10/2016,1/21/2017,5
10/1/2016,11/1/2016,12/10/2016,1/21/2017,6
10/1/2016,11/1/2016,12/10/2016,1/21/2017,7
10/1/2016,11/1/2016,12/10/2016,1/21/2017,8
10/1/2016,11/1/2016,12/10/2016,1/21/2017,9
10/1/2016,11/1/2016,12/10/2016,1/21/2017,10
10/1/2016,11/1/2016,12/10/2016,1/21/2017,11
10/1/2016,11/1/2016,12/10/2016,1/21/2017,12
